Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
1/14/2019;3:32:28 PM;Default;2825;ANNE2;0.678;min;468.920;hPa;19.360;deg;8,483;µV;19.000;°C;
1/14/2019;3:32:29 PM;Default;2825;ANNE2;0.695;min;473.520;hPa;19.280;deg;8,449;µV;19.000;°C;
1/14/2019;3:32:30 PM;Default;2825;ANNE2;0.712;min;476.640;hPa;19.220;deg;8,420;µV;19.000;°C;
1/14/2019;3:32:31 PM;Default;2825;ANNE2;0.729;min;478.340;hPa;19.190;deg;8,395;µV;19.000;°C;
1/14/2019;3:32:32 PM;Default;2825;ANNE2;0.746;min;478.620;hPa;19.190;deg;8,371;µV;19.000;°C;
1/14/2019;3:32:33 PM;Default;2825;ANNE2;0.763;min;479.340;hPa;19.170;deg;8,351;µV;19.000;°C;
1/14/2019;3:32:35 PM;Default;2825;ANNE2;0.780;min;480.440;hPa;19.150;deg;8,329;µV;19.000;°C;
1/14/2019;3:32:36 PM;Default;2825;ANNE2;0.796;min;483.730;hPa;19.090;deg;8,315;µV;19.000;°C;
1/14/2019;3:32:37 PM;Default;2825;ANNE2;0.813;min;485.130;hPa;19.070;deg;8,298;µV;19.000;°C;
1/14/2019;3:32:38 PM;Default;2825;ANNE2;0.830;min;485.130;hPa;19.070;deg;8,274;µV;19.000;°C;
1/14/2019;3:32:39 PM;Default;2825;ANNE2;0.847;min;487.600;hPa;19.020;deg;8,268;µV;19.000;°C;
1/14/2019;3:32:40 PM;Default;2825;ANNE2;0.864;min;487.710;hPa;19.020;deg;8,246;µV;19.000;°C;
1/14/2019;3:32:41 PM;Default;2825;ANNE2;0.880;min;487.880;hPa;19.020;deg;8,236;µV;19.000;°C;
1/14/2019;3:32:42 PM;Default;2825;ANNE2;0.897;min;488.510;hPa;19.010;deg;8,231;µV;19.000;°C;
1/14/2019;3:32:43 PM;Default;2825;ANNE2;0.914;min;490.210;hPa;18.980;deg;8,220;µV;19.000;°C;
1/14/2019;3:32:44 PM;Default;2825;ANNE2;0.931;min;490.040;hPa;18.980;deg;8,214;µV;19.000;°C;
1/14/2019;3:32:45 PM;Default;2825;ANNE2;0.948;min;489.860;hPa;18.980;deg;8,201;µV;19.000;°C;
1/14/2019;3:32:46 PM;Default;2825;ANNE2;0.964;min;492.310;hPa;18.940;deg;8,195;µV;19.000;°C;
1/14/2019;3:32:47 PM;Default;2825;ANNE2;0.981;min;490.770;hPa;18.970;deg;8,188;µV;19.000;°C;
1/14/2019;3:32:48 PM;Default;2825;ANNE2;0.998;min;492.370;hPa;18.940;deg;8,179;µV;19.000;°C;
1/14/2019;3:32:49 PM;Default;2825;ANNE2;1.015;min;492.370;hPa;18.940;deg;8,179;µV;19.000;°C;
1/14/2019;3:32:50 PM;Default;2825;ANNE2;1.032;min;493.340;hPa;18.920;deg;8,170;µV;19.000;°C;
1/14/2019;3:32:51 PM;Default;2825;ANNE2;1.049;min;494.720;hPa;18.900;deg;8,164;µV;19.000;°C;
1/14/2019;3:32:52 PM;Default;2825;ANNE2;1.066;min;493.110;hPa;18.930;deg;8,158;µV;19.000;°C;
1/14/2019;3:32:53 PM;Default;2825;ANNE2;1.082;min;494.140;hPa;18.910;deg;8,158;µV;19.000;°C;
1/14/2019;3:32:54 PM;Default;2825;ANNE2;1.099;min;495.060;hPa;18.890;deg;8,157;µV;19.000;°C;
1/14/2019;3:32:55 PM;Default;2825;ANNE2;1.116;min;494.890;hPa;18.900;deg;8,143;µV;19.000;°C;
1/14/2019;3:32:56 PM;Default;2825;ANNE2;1.133;min;493.400;hPa;18.920;deg;8,145;µV;19.000;°C;
1/14/2019;3:32:57 PM;Default;2825;ANNE2;1.150;min;496.560;hPa;18.870;deg;8,136;µV;19.000;°C;
1/14/2019;3:32:58 PM;Default;2825;ANNE2;1.166;min;496.390;hPa;18.870;deg;8,135;µV;19.000;°C;
1/14/2019;3:32:59 PM;Default;2825;ANNE2;1.183;min;495.350;hPa;18.890;deg;8,131;µV;19.000;°C;
1/14/2019;3:33:00 PM;Default;2825;ANNE2;1.200;min;494.540;hPa;18.900;deg;8,128;µV;19.000;°C;
1/14/2019;3:33:01 PM;Default;2825;ANNE2;1.217;min;496.150;hPa;18.880;deg;8,129;µV;19.000;°C;
1/14/2019;3:33:02 PM;Default;2825;ANNE2;1.233;min;494.140;hPa;18.910;deg;8,127;µV;19.000;°C;
1/14/2019;3:33:03 PM;Default;2825;ANNE2;1.250;min;495.920;hPa;18.880;deg;8,125;µV;19.000;°C;
1/14/2019;3:33:04 PM;Default;2825;ANNE2;1.267;min;495.580;hPa;18.890;deg;8,119;µV;19.000;°C;
1/14/2019;3:33:05 PM;Default;2825;ANNE2;1.284;min;495.060;hPa;18.890;deg;8,117;µV;19.000;°C;
1/14/2019;3:33:06 PM;Default;2825;ANNE2;1.301;min;494.140;hPa;18.910;deg;8,112;µV;19.000;°C;
1/14/2019;3:33:07 PM;Default;2825;ANNE2;1.318;min;495.460;hPa;18.890;deg;8,111;µV;19.000;°C;
1/14/2019;3:33:08 PM;Default;2825;ANNE2;1.335;min;495.230;hPa;18.890;deg;8,106;µV;19.000;°C;
1/14/2019;3:33:09 PM;Default;2825;ANNE2;1.351;min;496.210;hPa;18.870;deg;8,112;µV;19.000;°C;
1/14/2019;3:33:10 PM;Default;2825;ANNE2;1.368;min;496.100;hPa;18.880;deg;8,106;µV;19.000;°C;
1/14/2019;3:33:11 PM;Default;2825;ANNE2;1.385;min;495.000;hPa;18.900;deg;8,104;µV;19.000;°C;
1/14/2019;3:33:12 PM;Default;2825;ANNE2;1.402;min;494.720;hPa;18.900;deg;8,106;µV;19.000;°C;
1/14/2019;3:33:13 PM;Default;2825;ANNE2;1.418;min;496.790;hPa;18.860;deg;8,104;µV;19.000;°C;
1/14/2019;3:33:14 PM;Default;2825;ANNE2;1.435;min;497.710;hPa;18.850;deg;8,107;µV;19.000;°C;
1/14/2019;3:33:15 PM;Default;2825;ANNE2;1.452;min;497.830;hPa;18.850;deg;8,099;µV;19.000;°C;
1/14/2019;3:33:16 PM;Default;2825;ANNE2;1.469;min;495.870;hPa;18.880;deg;8,096;µV;19.000;°C;
1/14/2019;3:33:17 PM;Default;2825;ANNE2;1.485;min;496.960;hPa;18.860;deg;8,098;µV;19.000;°C;
1/14/2019;3:33:18 PM;Default;2825;ANNE2;1.502;min;498.700;hPa;18.830;deg;8,104;µV;19.000;°C;
1/14/2019;3:33:19 PM;Default;2825;ANNE2;1.519;min;497.140;hPa;18.860;deg;8,097;µV;19.000;°C;
1/14/2019;3:33:20 PM;Default;2825;ANNE2;1.536;min;496.390;hPa;18.870;deg;8,101;µV;19.000;°C;
1/14/2019;3:33:21 PM;Default;2825;ANNE2;1.552;min;498.640;hPa;18.830;deg;8,096;µV;19.000;°C;
1/14/2019;3:33:22 PM;Default;2825;ANNE2;1.570;min;496.100;hPa;18.880;deg;8,093;µV;19.000;°C;
1/14/2019;3:33:23 PM;Default;2825;ANNE2;1.586;min;499.340;hPa;18.820;deg;8,093;µV;19.000;°C;
