Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
1/14/2019;3:58:26 PM;Default;2825;ANNE2;0.322;min;477.900;hPa;19.200;deg;8,380;µV;19.000;°C;
1/14/2019;3:58:27 PM;Default;2825;ANNE2;0.339;min;506.430;hPa;18.700;deg;8,041;µV;19.000;°C;
1/14/2019;3:58:28 PM;Default;2825;ANNE2;0.356;min;528.810;hPa;18.330;deg;7,754;µV;19.000;°C;
1/14/2019;3:58:29 PM;Default;2825;ANNE2;0.373;min;556.230;hPa;17.900;deg;7,502;µV;19.000;°C;
1/14/2019;3:58:30 PM;Default;2825;ANNE2;0.389;min;572.400;hPa;17.660;deg;7,293;µV;19.000;°C;
1/14/2019;3:58:31 PM;Default;2825;ANNE2;0.406;min;592.770;hPa;17.370;deg;7,105;µV;19.000;°C;
1/14/2019;3:58:32 PM;Default;2825;ANNE2;0.423;min;610.610;hPa;17.130;deg;6,936;µV;19.000;°C;
1/14/2019;3:58:33 PM;Default;2825;ANNE2;0.439;min;626.800;hPa;16.910;deg;6,793;µV;19.000;°C;
1/14/2019;3:58:34 PM;Default;2825;ANNE2;0.456;min;638.400;hPa;16.760;deg;6,667;µV;19.000;°C;
1/14/2019;3:58:35 PM;Default;2825;ANNE2;0.473;min;651.070;hPa;16.600;deg;6,554;µV;19.000;°C;
1/14/2019;3:58:36 PM;Default;2825;ANNE2;0.490;min;664.610;hPa;16.430;deg;6,454;µV;19.000;°C;
1/14/2019;3:58:37 PM;Default;2825;ANNE2;0.506;min;671.880;hPa;16.350;deg;6,358;µV;19.000;°C;
1/14/2019;3:58:38 PM;Default;2825;ANNE2;0.523;min;685.270;hPa;16.190;deg;6,277;µV;19.000;°C;
1/14/2019;3:58:39 PM;Default;2825;ANNE2;0.540;min;693.170;hPa;16.100;deg;6,201;µV;19.000;°C;
1/14/2019;3:58:40 PM;Default;2825;ANNE2;0.557;min;702.400;hPa;15.990;deg;6,140;µV;19.000;°C;
1/14/2019;3:58:41 PM;Default;2825;ANNE2;0.574;min;713.480;hPa;15.860;deg;6,082;µV;19.000;°C;
1/14/2019;3:58:42 PM;Default;2825;ANNE2;0.591;min;717.880;hPa;15.820;deg;6,031;µV;19.000;°C;
1/14/2019;3:58:43 PM;Default;2825;ANNE2;0.608;min;723.860;hPa;15.750;deg;5,975;µV;19.000;°C;
1/14/2019;3:58:44 PM;Default;2825;ANNE2;0.625;min;731.840;hPa;15.660;deg;5,931;µV;19.000;°C;
1/14/2019;3:58:45 PM;Default;2825;ANNE2;0.641;min;733.690;hPa;15.640;deg;5,895;µV;19.000;°C;
1/14/2019;3:58:46 PM;Default;2825;ANNE2;0.658;min;737.310;hPa;15.600;deg;5,848;µV;19.000;°C;
1/14/2019;3:58:47 PM;Default;2825;ANNE2;0.675;min;741.230;hPa;15.560;deg;5,827;µV;19.000;°C;
1/14/2019;3:58:48 PM;Default;2825;ANNE2;0.692;min;753.820;hPa;15.430;deg;5,791;µV;19.000;°C;
1/14/2019;3:58:49 PM;Default;2825;ANNE2;0.709;min;750.390;hPa;15.460;deg;5,765;µV;19.000;°C;
1/14/2019;3:58:50 PM;Default;2825;ANNE2;0.725;min;758.430;hPa;15.380;deg;5,738;µV;19.000;°C;
1/14/2019;3:58:51 PM;Default;2825;ANNE2;0.742;min;758.050;hPa;15.380;deg;5,721;µV;19.000;°C;
1/14/2019;3:58:52 PM;Default;2825;ANNE2;0.759;min;765.310;hPa;15.310;deg;5,700;µV;19.000;°C;
1/14/2019;3:58:53 PM;Default;2825;ANNE2;0.776;min;765.120;hPa;15.310;deg;5,680;µV;19.000;°C;
1/14/2019;3:58:54 PM;Default;2825;ANNE2;0.793;min;769.030;hPa;15.270;deg;5,660;µV;19.000;°C;
1/14/2019;3:58:55 PM;Default;2825;ANNE2;0.810;min;774.640;hPa;15.210;deg;5,643;µV;19.000;°C;
1/14/2019;3:58:56 PM;Default;2825;ANNE2;0.827;min;769.910;hPa;15.260;deg;5,630;µV;19.000;°C;
1/14/2019;3:58:57 PM;Default;2825;ANNE2;0.843;min;772.760;hPa;15.230;deg;5,621;µV;19.000;°C;
1/14/2019;3:58:58 PM;Default;2825;ANNE2;0.860;min;777.310;hPa;15.190;deg;5,606;µV;19.000;°C;
1/14/2019;3:58:59 PM;Default;2825;ANNE2;0.877;min;777.310;hPa;15.190;deg;5,594;µV;19.000;°C;
1/14/2019;3:59:00 PM;Default;2825;ANNE2;0.894;min;779.700;hPa;15.160;deg;5,584;µV;19.000;°C;
1/14/2019;3:59:01 PM;Default;2825;ANNE2;0.911;min;781.400;hPa;15.150;deg;5,570;µV;19.000;°C;
1/14/2019;3:59:02 PM;Default;2825;ANNE2;0.927;min;788.730;hPa;15.070;deg;5,565;µV;19.000;°C;
1/14/2019;3:59:03 PM;Default;2825;ANNE2;0.944;min;778.610;hPa;15.180;deg;5,555;µV;19.000;°C;
1/14/2019;3:59:04 PM;Default;2825;ANNE2;0.961;min;785.810;hPa;15.100;deg;5,542;µV;19.000;°C;
1/14/2019;3:59:05 PM;Default;2825;ANNE2;0.978;min;790.660;hPa;15.060;deg;5,541;µV;19.000;°C;
1/14/2019;3:59:06 PM;Default;2825;ANNE2;0.994;min;785.810;hPa;15.100;deg;5,538;µV;19.000;°C;
1/14/2019;3:59:07 PM;Default;2825;ANNE2;1.011;min;787.420;hPa;15.090;deg;5,527;µV;19.000;°C;
1/14/2019;3:59:08 PM;Default;2825;ANNE2;1.028;min;789.240;hPa;15.070;deg;5,525;µV;19.000;°C;
1/14/2019;3:59:09 PM;Default;2825;ANNE2;1.045;min;793.700;hPa;15.020;deg;5,525;µV;19.000;°C;
1/14/2019;3:59:10 PM;Default;2825;ANNE2;1.062;min;788.630;hPa;15.080;deg;5,518;µV;19.000;°C;
1/14/2019;3:59:11 PM;Default;2825;ANNE2;1.079;min;791.470;hPa;15.050;deg;5,513;µV;19.000;°C;
1/14/2019;3:59:12 PM;Default;2825;ANNE2;1.096;min;789.740;hPa;15.060;deg;5,508;µV;19.000;°C;
1/14/2019;3:59:13 PM;Default;2825;ANNE2;1.112;min;790.250;hPa;15.060;deg;5,503;µV;19.000;°C;
1/14/2019;3:59:14 PM;Default;2825;ANNE2;1.129;min;795.030;hPa;15.010;deg;5,505;µV;19.000;°C;
1/14/2019;3:59:15 PM;Default;2825;ANNE2;1.146;min;790.660;hPa;15.060;deg;5,497;µV;19.000;°C;
1/14/2019;3:59:16 PM;Default;2825;ANNE2;1.163;min;795.230;hPa;15.010;deg;5,494;µV;19.000;°C;
1/14/2019;3:59:17 PM;Default;2825;ANNE2;1.180;min;796.150;hPa;15.000;deg;5,491;µV;19.000;°C;
1/14/2019;3:59:18 PM;Default;2825;ANNE2;1.197;min;792.380;hPa;15.040;deg;5,491;µV;19.000;°C;
1/14/2019;3:59:19 PM;Default;2825;ANNE2;1.213;min;790.660;hPa;15.060;deg;5,485;µV;19.000;°C;
1/14/2019;3:59:20 PM;Default;2825;ANNE2;1.230;min;800.150;hPa;14.960;deg;5,481;µV;19.000;°C;
1/14/2019;3:59:21 PM;Default;2825;ANNE2;1.247;min;792.990;hPa;15.030;deg;5,483;µV;19.000;°C;
1/14/2019;3:59:22 PM;Default;2825;ANNE2;1.264;min;794.210;hPa;15.020;deg;5,481;µV;19.000;°C;
1/14/2019;3:59:23 PM;Default;2825;ANNE2;1.281;min;790.450;hPa;15.060;deg;5,482;µV;19.000;°C;
1/14/2019;3:59:24 PM;Default;2825;ANNE2;1.298;min;797.690;hPa;14.990;deg;5,479;µV;19.000;°C;
1/14/2019;3:59:25 PM;Default;2825;ANNE2;1.314;min;798.300;hPa;14.980;deg;5,477;µV;19.000;°C;
1/14/2019;3:59:26 PM;Default;2825;ANNE2;1.331;min;799.330;hPa;14.970;deg;5,477;µV;19.000;°C;
1/14/2019;3:59:27 PM;Default;2825;ANNE2;1.348;min;799.640;hPa;14.970;deg;5,471;µV;19.000;°C;
1/14/2019;3:59:28 PM;Default;2825;ANNE2;1.365;min;796.150;hPa;15.000;deg;5,466;µV;19.000;°C;
1/14/2019;3:59:29 PM;Default;2825;ANNE2;1.382;min;798.100;hPa;14.980;deg;5,468;µV;19.000;°C;
1/14/2019;3:59:30 PM;Default;2825;ANNE2;1.399;min;798.510;hPa;14.980;deg;5,467;µV;19.000;°C;
1/14/2019;3:59:31 PM;Default;2825;ANNE2;1.416;min;798.410;hPa;14.980;deg;5,469;µV;19.000;°C;
1/14/2019;3:59:32 PM;Default;2825;ANNE2;1.433;min;795.440;hPa;15.010;deg;5,472;µV;19.000;°C;
1/14/2019;3:59:33 PM;Default;2825;ANNE2;1.450;min;792.990;hPa;15.030;deg;5,465;µV;19.000;°C;
1/14/2019;3:59:34 PM;Default;2825;ANNE2;1.466;min;800.770;hPa;14.960;deg;5,464;µV;19.000;°C;
1/14/2019;3:59:35 PM;Default;2825;ANNE2;1.483;min;795.440;hPa;15.010;deg;5,461;µV;19.000;°C;
1/14/2019;3:59:36 PM;Default;2825;ANNE2;1.500;min;797.790;hPa;14.980;deg;5,459;µV;19.000;°C;
1/14/2019;3:59:37 PM;Default;2825;ANNE2;1.517;min;798.710;hPa;14.980;deg;5,459;µV;19.000;°C;
1/14/2019;3:59:38 PM;Default;2825;ANNE2;1.534;min;796.870;hPa;14.990;deg;5,458;µV;19.000;°C;
1/14/2019;3:59:39 PM;Default;2825;ANNE2;1.551;min;799.740;hPa;14.970;deg;5,460;µV;19.000;°C;
1/14/2019;3:59:40 PM;Default;2825;ANNE2;1.568;min;796.670;hPa;15.000;deg;5,454;µV;19.000;°C;
1/14/2019;3:59:41 PM;Default;2825;ANNE2;1.584;min;799.330;hPa;14.970;deg;5,453;µV;19.000;°C;
1/14/2019;3:59:43 PM;Default;2825;ANNE2;1.601;min;795.030;hPa;15.010;deg;5,457;µV;19.000;°C;
1/14/2019;3:59:44 PM;Default;2825;ANNE2;1.618;min;795.030;hPa;15.010;deg;5,456;µV;19.000;°C;
1/14/2019;3:59:45 PM;Default;2825;ANNE2;1.635;min;796.260;hPa;15.000;deg;5,456;µV;19.000;°C;
1/14/2019;3:59:46 PM;Default;2825;ANNE2;1.652;min;795.240;hPa;15.010;deg;5,453;µV;19.000;°C;
1/14/2019;3:59:47 PM;Default;2825;ANNE2;1.669;min;798.610;hPa;14.980;deg;5,463;µV;19.000;°C;
1/14/2019;3:59:48 PM;Default;2825;ANNE2;1.686;min;798.920;hPa;14.970;deg;5,458;µV;19.000;°C;
1/14/2019;3:59:49 PM;Default;2825;ANNE2;1.702;min;793.500;hPa;15.030;deg;5,455;µV;19.000;°C;
1/14/2019;3:59:50 PM;Default;2825;ANNE2;1.720;min;803.250;hPa;14.930;deg;5,453;µV;19.000;°C;
1/14/2019;3:59:51 PM;Default;2825;ANNE2;1.736;min;797.890;hPa;14.980;deg;5,447;µV;19.000;°C;
1/14/2019;3:59:52 PM;Default;2825;ANNE2;1.753;min;798.610;hPa;14.980;deg;5,451;µV;19.000;°C;
1/14/2019;3:59:53 PM;Default;2825;ANNE2;1.769;min;799.430;hPa;14.970;deg;5,451;µV;19.000;°C;
1/14/2019;3:59:54 PM;Default;2825;ANNE2;1.787;min;804.590;hPa;14.920;deg;5,459;µV;19.000;°C;
1/14/2019;3:59:55 PM;Default;2825;ANNE2;1.803;min;800.150;hPa;14.960;deg;5,453;µV;19.000;°C;
1/14/2019;3:59:56 PM;Default;2825;ANNE2;1.820;min;803.560;hPa;14.930;deg;5,460;µV;19.000;°C;
1/14/2019;3:59:57 PM;Default;2825;ANNE2;1.837;min;796.260;hPa;15.000;deg;5,457;µV;19.000;°C;
1/14/2019;3:59:58 PM;Default;2825;ANNE2;1.853;min;795.640;hPa;15.010;deg;5,454;µV;19.000;°C;
1/14/2019;3:59:59 PM;Default;2825;ANNE2;1.870;min;803.140;hPa;14.930;deg;5,448;µV;19.000;°C;
1/14/2019;4:00:00 PM;Default;2825;ANNE2;1.887;min;795.750;hPa;15.000;deg;5,455;µV;19.000;°C;
1/14/2019;4:00:01 PM;Default;2825;ANNE2;1.904;min;799.230;hPa;14.970;deg;5,448;µV;19.000;°C;
1/14/2019;4:00:02 PM;Default;2825;ANNE2;1.920;min;797.070;hPa;14.990;deg;5,451;µV;19.000;°C;
1/14/2019;4:00:03 PM;Default;2825;ANNE2;1.937;min;794.010;hPa;15.020;deg;5,455;µV;19.000;°C;
1/14/2019;4:00:04 PM;Default;2825;ANNE2;1.955;min;801.490;hPa;14.950;deg;5,448;µV;19.000;°C;
1/14/2019;4:00:05 PM;Default;2825;ANNE2;1.971;min;802.940;hPa;14.930;deg;5,452;µV;19.000;°C;
1/14/2019;4:00:06 PM;Default;2825;ANNE2;1.988;min;801.590;hPa;14.950;deg;5,454;µV;19.000;°C;
1/14/2019;4:00:07 PM;Default;2825;ANNE2;2.005;min;799.740;hPa;14.970;deg;5,453;µV;19.000;°C;
1/14/2019;4:00:08 PM;Default;2825;ANNE2;2.022;min;801.700;hPa;14.950;deg;5,452;µV;19.000;°C;
1/14/2019;4:00:09 PM;Default;2825;ANNE2;2.039;min;796.260;hPa;15.000;deg;5,452;µV;19.000;°C;
1/14/2019;4:00:10 PM;Default;2825;ANNE2;2.056;min;803.660;hPa;14.930;deg;5,447;µV;19.000;°C;
1/14/2019;4:00:11 PM;Default;2825;ANNE2;2.073;min;801.390;hPa;14.950;deg;5,447;µV;19.000;°C;
