Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
1/14/2019;3:29:39 PM;Default;2825;ANNE2;0.893;min;491.170;hPa;18.960;deg;8,092;µV;19.000;°C;
1/14/2019;3:29:40 PM;Default;2825;ANNE2;0.910;min;490.940;hPa;18.970;deg;8,088;µV;19.000;°C;
1/14/2019;3:29:41 PM;Default;2825;ANNE2;0.927;min;491.460;hPa;18.960;deg;8,088;µV;19.000;°C;
1/14/2019;3:29:42 PM;Default;2825;ANNE2;0.944;min;491.000;hPa;18.960;deg;8,081;µV;19.000;°C;
1/14/2019;3:29:43 PM;Default;2825;ANNE2;0.961;min;490.150;hPa;18.980;deg;8,077;µV;19.000;°C;
1/14/2019;3:29:44 PM;Default;2825;ANNE2;0.978;min;492.140;hPa;18.940;deg;8,070;µV;19.000;°C;
1/14/2019;3:29:45 PM;Default;2825;ANNE2;0.995;min;494.430;hPa;18.900;deg;8,066;µV;19.000;°C;
1/14/2019;3:29:46 PM;Default;2825;ANNE2;1.011;min;491.910;hPa;18.950;deg;8,067;µV;19.000;°C;
1/14/2019;3:29:47 PM;Default;2825;ANNE2;1.029;min;492.880;hPa;18.930;deg;8,060;µV;19.000;°C;
1/14/2019;3:29:48 PM;Default;2825;ANNE2;1.046;min;492.250;hPa;18.940;deg;8,057;µV;19.000;°C;
1/14/2019;3:29:49 PM;Default;2825;ANNE2;1.062;min;492.200;hPa;18.940;deg;8,054;µV;19.000;°C;
1/14/2019;3:29:50 PM;Default;2825;ANNE2;1.079;min;494.720;hPa;18.900;deg;8,050;µV;19.000;°C;
1/14/2019;3:29:51 PM;Default;2825;ANNE2;1.096;min;492.830;hPa;18.930;deg;8,047;µV;19.000;°C;
1/14/2019;3:29:52 PM;Default;2825;ANNE2;1.113;min;493.570;hPa;18.920;deg;8,050;µV;19.000;°C;
1/14/2019;3:29:53 PM;Default;2825;ANNE2;1.130;min;492.710;hPa;18.930;deg;8,044;µV;19.000;°C;
1/14/2019;3:29:54 PM;Default;2825;ANNE2;1.147;min;495.580;hPa;18.890;deg;8,043;µV;19.000;°C;
1/14/2019;3:29:55 PM;Default;2825;ANNE2;1.164;min;494.660;hPa;18.900;deg;8,046;µV;19.000;°C;
1/14/2019;3:29:56 PM;Default;2825;ANNE2;1.180;min;493.340;hPa;18.920;deg;8,042;µV;19.000;°C;
1/14/2019;3:29:57 PM;Default;2825;ANNE2;1.197;min;492.480;hPa;18.940;deg;8,038;µV;19.000;°C;
1/14/2019;3:29:58 PM;Default;2825;ANNE2;1.214;min;494.320;hPa;18.910;deg;8,034;µV;19.000;°C;
1/14/2019;3:29:59 PM;Default;2825;ANNE2;1.230;min;493.110;hPa;18.930;deg;8,040;µV;19.000;°C;
1/14/2019;3:30:00 PM;Default;2825;ANNE2;1.247;min;496.100;hPa;18.880;deg;8,037;µV;19.000;°C;
1/14/2019;3:30:01 PM;Default;2825;ANNE2;1.264;min;497.080;hPa;18.860;deg;8,036;µV;19.000;°C;
1/14/2019;3:30:02 PM;Default;2825;ANNE2;1.281;min;493.570;hPa;18.920;deg;8,028;µV;19.000;°C;
1/14/2019;3:30:03 PM;Default;2825;ANNE2;1.297;min;493.400;hPa;18.920;deg;8,029;µV;19.000;°C;
1/14/2019;3:30:04 PM;Default;2825;ANNE2;1.314;min;492.370;hPa;18.940;deg;8,029;µV;19.000;°C;
1/14/2019;3:30:05 PM;Default;2825;ANNE2;1.331;min;492.600;hPa;18.940;deg;8,027;µV;19.000;°C;
1/14/2019;3:30:06 PM;Default;2825;ANNE2;1.348;min;495.810;hPa;18.880;deg;8,028;µV;19.000;°C;
1/14/2019;3:30:07 PM;Default;2825;ANNE2;1.365;min;492.940;hPa;18.930;deg;8,025;µV;19.000;°C;
1/14/2019;3:30:08 PM;Default;2825;ANNE2;1.381;min;495.640;hPa;18.880;deg;8,025;µV;19.000;°C;
1/14/2019;3:30:09 PM;Default;2825;ANNE2;1.398;min;492.030;hPa;18.950;deg;8,023;µV;19.000;°C;
1/14/2019;3:30:10 PM;Default;2825;ANNE2;1.415;min;495.060;hPa;18.890;deg;8,022;µV;19.000;°C;
1/14/2019;3:30:11 PM;Default;2825;ANNE2;1.432;min;496.500;hPa;18.870;deg;8,021;µV;19.000;°C;
1/14/2019;3:30:12 PM;Default;2825;ANNE2;1.449;min;493.340;hPa;18.920;deg;8,016;µV;19.000;°C;
1/14/2019;3:30:13 PM;Default;2825;ANNE2;1.465;min;494.540;hPa;18.900;deg;8,014;µV;19.000;°C;
1/14/2019;3:30:14 PM;Default;2825;ANNE2;1.482;min;496.390;hPa;18.870;deg;8,017;µV;19.000;°C;
1/14/2019;3:30:15 PM;Default;2825;ANNE2;1.499;min;496.790;hPa;18.860;deg;8,016;µV;19.000;°C;
1/14/2019;3:30:16 PM;Default;2825;ANNE2;1.516;min;496.390;hPa;18.870;deg;8,010;µV;19.000;°C;
1/14/2019;3:30:17 PM;Default;2825;ANNE2;1.532;min;495.690;hPa;18.880;deg;8,013;µV;19.000;°C;
1/14/2019;3:30:18 PM;Default;2825;ANNE2;1.549;min;493.970;hPa;18.910;deg;8,009;µV;19.000;°C;
1/14/2019;3:30:19 PM;Default;2825;ANNE2;1.566;min;493.800;hPa;18.920;deg;8,006;µV;19.000;°C;
1/14/2019;3:30:20 PM;Default;2825;ANNE2;1.583;min;494.030;hPa;18.910;deg;8,011;µV;19.000;°C;
1/14/2019;3:30:21 PM;Default;2825;ANNE2;1.600;min;495.120;hPa;18.890;deg;8,009;µV;19.000;°C;
1/14/2019;3:30:22 PM;Default;2825;ANNE2;1.617;min;495.460;hPa;18.890;deg;8,011;µV;19.000;°C;
1/14/2019;3:30:23 PM;Default;2825;ANNE2;1.633;min;494.490;hPa;18.900;deg;8,007;µV;19.000;°C;
1/14/2019;3:30:24 PM;Default;2825;ANNE2;1.650;min;493.170;hPa;18.930;deg;8,002;µV;19.000;°C;
1/14/2019;3:30:25 PM;Default;2825;ANNE2;1.667;min;494.260;hPa;18.910;deg;8,002;µV;19.000;°C;
1/14/2019;3:30:26 PM;Default;2825;ANNE2;1.683;min;495.580;hPa;18.890;deg;8,006;µV;19.000;°C;
1/14/2019;3:30:27 PM;Default;2825;ANNE2;1.700;min;495.520;hPa;18.890;deg;8,007;µV;19.000;°C;
1/14/2019;3:30:28 PM;Default;2825;ANNE2;1.717;min;495.120;hPa;18.890;deg;8,008;µV;19.000;°C;
1/14/2019;3:30:29 PM;Default;2825;ANNE2;1.734;min;494.430;hPa;18.900;deg;8,006;µV;19.000;°C;
1/14/2019;3:30:30 PM;Default;2825;ANNE2;1.751;min;495.640;hPa;18.880;deg;8,003;µV;19.000;°C;
1/14/2019;3:30:31 PM;Default;2825;ANNE2;1.767;min;493.910;hPa;18.910;deg;8,001;µV;19.000;°C;
1/14/2019;3:30:32 PM;Default;2825;ANNE2;1.784;min;495.410;hPa;18.890;deg;7,997;µV;19.000;°C;
1/14/2019;3:30:33 PM;Default;2825;ANNE2;1.801;min;496.670;hPa;18.870;deg;8,002;µV;19.000;°C;
1/14/2019;3:30:34 PM;Default;2825;ANNE2;1.818;min;496.790;hPa;18.860;deg;8,005;µV;19.000;°C;
1/14/2019;3:30:35 PM;Default;2825;ANNE2;1.834;min;497.890;hPa;18.840;deg;7,999;µV;19.000;°C;
1/14/2019;3:30:36 PM;Default;2825;ANNE2;1.851;min;495.000;hPa;18.900;deg;8,000;µV;19.000;°C;
1/14/2019;3:30:37 PM;Default;2825;ANNE2;1.868;min;495.290;hPa;18.890;deg;8,002;µV;19.000;°C;
1/14/2019;3:30:38 PM;Default;2825;ANNE2;1.885;min;496.620;hPa;18.870;deg;8,001;µV;19.000;°C;
1/14/2019;3:30:39 PM;Default;2825;ANNE2;1.902;min;496.040;hPa;18.880;deg;8,003;µV;19.000;°C;
1/14/2019;3:30:40 PM;Default;2825;ANNE2;1.919;min;494.890;hPa;18.900;deg;7,997;µV;19.000;°C;
1/14/2019;3:30:41 PM;Default;2825;ANNE2;1.936;min;495.580;hPa;18.890;deg;7,996;µV;19.000;°C;
1/14/2019;3:30:42 PM;Default;2825;ANNE2;1.953;min;495.520;hPa;18.890;deg;7,995;µV;19.000;°C;
1/14/2019;3:30:43 PM;Default;2825;ANNE2;1.969;min;494.260;hPa;18.910;deg;7,999;µV;19.000;°C;
1/14/2019;3:30:44 PM;Default;2825;ANNE2;1.987;min;494.540;hPa;18.900;deg;7,999;µV;19.000;°C;
1/14/2019;3:30:45 PM;Default;2825;ANNE2;2.003;min;496.560;hPa;18.870;deg;7,996;µV;19.000;°C;
1/14/2019;3:30:46 PM;Default;2825;ANNE2;2.020;min;496.500;hPa;18.870;deg;7,998;µV;19.000;°C;
1/14/2019;3:30:47 PM;Default;2825;ANNE2;2.037;min;497.370;hPa;18.850;deg;7,997;µV;19.000;°C;
1/14/2019;3:30:48 PM;Default;2825;ANNE2;2.054;min;496.620;hPa;18.870;deg;7,991;µV;19.000;°C;
1/14/2019;3:30:49 PM;Default;2825;ANNE2;2.071;min;495.750;hPa;18.880;deg;7,989;µV;19.000;°C;
1/14/2019;3:30:50 PM;Default;2825;ANNE2;2.091;min;495.060;hPa;18.890;deg;7,993;µV;19.000;°C;
