Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
1/14/2019;3:05:06 PM;Default;2825;ANNE2;0.594;min;648.180;hPa;16.640;deg;6,549;µV;19.000;°C;
1/14/2019;3:05:07 PM;Default;2825;ANNE2;0.611;min;654.760;hPa;16.560;deg;6,492;µV;19.000;°C;
1/14/2019;3:05:08 PM;Default;2825;ANNE2;0.628;min;663.620;hPa;16.450;deg;6,443;µV;19.000;°C;
1/14/2019;3:05:09 PM;Default;2825;ANNE2;0.644;min;667.900;hPa;16.400;deg;6,396;µV;19.000;°C;
1/14/2019;3:05:10 PM;Default;2825;ANNE2;0.661;min;669.550;hPa;16.380;deg;6,353;µV;19.000;°C;
1/14/2019;3:05:11 PM;Default;2825;ANNE2;0.678;min;679.840;hPa;16.250;deg;6,317;µV;19.000;°C;
1/14/2019;3:05:12 PM;Default;2825;ANNE2;0.695;min;681.360;hPa;16.230;deg;6,280;µV;19.000;°C;
1/14/2019;3:05:13 PM;Default;2825;ANNE2;0.711;min;682.800;hPa;16.220;deg;6,245;µV;19.000;°C;
1/14/2019;3:05:14 PM;Default;2825;ANNE2;0.728;min;688.000;hPa;16.160;deg;6,217;µV;19.000;°C;
1/14/2019;3:05:15 PM;Default;2825;ANNE2;0.745;min;694.110;hPa;16.080;deg;6,193;µV;19.000;°C;
1/14/2019;3:05:16 PM;Default;2825;ANNE2;0.762;min;696.110;hPa;16.060;deg;6,171;µV;19.000;°C;
1/14/2019;3:05:17 PM;Default;2825;ANNE2;0.779;min;694.540;hPa;16.080;deg;6,151;µV;19.000;°C;
1/14/2019;3:05:18 PM;Default;2825;ANNE2;0.795;min;703.010;hPa;15.980;deg;6,127;µV;19.000;°C;
1/14/2019;3:05:19 PM;Default;2825;ANNE2;0.812;min;699.150;hPa;16.030;deg;6,114;µV;19.000;°C;
1/14/2019;3:05:20 PM;Default;2825;ANNE2;0.829;min;704.950;hPa;15.960;deg;6,100;µV;19.000;°C;
1/14/2019;3:05:21 PM;Default;2825;ANNE2;0.846;min;706.180;hPa;15.950;deg;6,088;µV;19.000;°C;
1/14/2019;3:05:22 PM;Default;2825;ANNE2;0.862;min;707.330;hPa;15.930;deg;6,072;µV;19.000;°C;
1/14/2019;3:05:23 PM;Default;2825;ANNE2;0.879;min;707.420;hPa;15.930;deg;6,058;µV;19.000;°C;
1/14/2019;3:05:24 PM;Default;2825;ANNE2;0.896;min;708.660;hPa;15.920;deg;6,049;µV;19.000;°C;
1/14/2019;3:05:25 PM;Default;2825;ANNE2;0.913;min;711.780;hPa;15.880;deg;6,038;µV;19.000;°C;
1/14/2019;3:05:26 PM;Default;2825;ANNE2;0.929;min;711.420;hPa;15.890;deg;6,031;µV;19.000;°C;
1/14/2019;3:05:27 PM;Default;2825;ANNE2;0.946;min;710.260;hPa;15.900;deg;6,031;µV;19.000;°C;
1/14/2019;3:05:28 PM;Default;2825;ANNE2;0.963;min;708.480;hPa;15.920;deg;6,016;µV;19.000;°C;
1/14/2019;3:05:29 PM;Default;2825;ANNE2;0.980;min;714.370;hPa;15.850;deg;6,010;µV;19.000;°C;
1/14/2019;3:05:30 PM;Default;2825;ANNE2;0.996;min;716.700;hPa;15.830;deg;6,011;µV;19.000;°C;
1/14/2019;3:05:31 PM;Default;2825;ANNE2;1.013;min;718.780;hPa;15.810;deg;6,006;µV;19.000;°C;
1/14/2019;3:05:32 PM;Default;2825;ANNE2;1.030;min;713.120;hPa;15.870;deg;5,996;µV;19.000;°C;
1/14/2019;3:05:33 PM;Default;2825;ANNE2;1.047;min;721.950;hPa;15.770;deg;5,994;µV;19.000;°C;
1/14/2019;3:05:34 PM;Default;2825;ANNE2;1.063;min;723.220;hPa;15.760;deg;5,990;µV;19.000;°C;
1/14/2019;3:05:35 PM;Default;2825;ANNE2;1.080;min;717.780;hPa;15.820;deg;5,985;µV;19.000;°C;
1/14/2019;3:05:36 PM;Default;2825;ANNE2;1.097;min;715.800;hPa;15.840;deg;5,980;µV;19.000;°C;
1/14/2019;3:05:37 PM;Default;2825;ANNE2;1.114;min;723.400;hPa;15.760;deg;5,987;µV;19.000;°C;
1/14/2019;3:05:38 PM;Default;2825;ANNE2;1.131;min;714.460;hPa;15.850;deg;5,979;µV;19.000;°C;
1/14/2019;3:05:39 PM;Default;2825;ANNE2;1.147;min;720.860;hPa;15.780;deg;5,971;µV;19.000;°C;
1/14/2019;3:05:40 PM;Default;2825;ANNE2;1.164;min;716.250;hPa;15.830;deg;5,970;µV;19.000;°C;
1/14/2019;3:05:41 PM;Default;2825;ANNE2;1.181;min;719.500;hPa;15.800;deg;5,975;µV;19.000;°C;
1/14/2019;3:05:42 PM;Default;2825;ANNE2;1.198;min;715.890;hPa;15.840;deg;5,971;µV;19.000;°C;
1/14/2019;3:05:43 PM;Default;2825;ANNE2;1.215;min;715.890;hPa;15.840;deg;5,966;µV;19.000;°C;
1/14/2019;3:05:44 PM;Default;2825;ANNE2;1.231;min;716.970;hPa;15.830;deg;5,972;µV;19.000;°C;
1/14/2019;3:05:45 PM;Default;2825;ANNE2;1.248;min;718.870;hPa;15.800;deg;5,970;µV;19.000;°C;
1/14/2019;3:05:46 PM;Default;2825;ANNE2;1.265;min;718.690;hPa;15.810;deg;5,961;µV;19.000;°C;
1/14/2019;3:05:47 PM;Default;2825;ANNE2;1.282;min;716.430;hPa;15.830;deg;5,966;µV;19.000;°C;
1/14/2019;3:05:48 PM;Default;2825;ANNE2;1.299;min;719.320;hPa;15.800;deg;5,968;µV;19.000;°C;
1/14/2019;3:05:49 PM;Default;2825;ANNE2;1.316;min;724.130;hPa;15.750;deg;5,964;µV;19.000;°C;
1/14/2019;3:05:50 PM;Default;2825;ANNE2;1.333;min;720.220;hPa;15.790;deg;5,961;µV;19.000;°C;
1/14/2019;3:05:51 PM;Default;2825;ANNE2;1.350;min;720.680;hPa;15.780;deg;5,962;µV;19.000;°C;
1/14/2019;3:05:52 PM;Default;2825;ANNE2;1.367;min;719.320;hPa;15.800;deg;5,964;µV;19.000;°C;
1/14/2019;3:05:53 PM;Default;2825;ANNE2;1.384;min;725.040;hPa;15.740;deg;5,958;µV;19.000;°C;
1/14/2019;3:05:54 PM;Default;2825;ANNE2;1.401;min;719.320;hPa;15.800;deg;5,958;µV;19.000;°C;
1/14/2019;3:05:55 PM;Default;2825;ANNE2;1.418;min;718.330;hPa;15.810;deg;5,949;µV;19.000;°C;
1/14/2019;3:05:56 PM;Default;2825;ANNE2;1.435;min;719.590;hPa;15.800;deg;5,957;µV;19.000;°C;
1/14/2019;3:05:57 PM;Default;2825;ANNE2;1.451;min;719.770;hPa;15.790;deg;5,956;µV;19.000;°C;
1/14/2019;3:05:58 PM;Default;2825;ANNE2;1.468;min;723.040;hPa;15.760;deg;5,955;µV;19.000;°C;
1/14/2019;3:05:59 PM;Default;2825;ANNE2;1.485;min;719.500;hPa;15.800;deg;5,954;µV;19.000;°C;
1/14/2019;3:06:00 PM;Default;2825;ANNE2;1.503;min;719.500;hPa;15.800;deg;5,961;µV;19.000;°C;
1/14/2019;3:06:01 PM;Default;2825;ANNE2;1.519;min;721.490;hPa;15.780;deg;5,955;µV;19.000;°C;
1/14/2019;3:06:02 PM;Default;2825;ANNE2;1.536;min;726.140;hPa;15.720;deg;5,952;µV;19.000;°C;
1/14/2019;3:06:03 PM;Default;2825;ANNE2;1.552;min;719.590;hPa;15.800;deg;5,953;µV;19.000;°C;
1/14/2019;3:06:04 PM;Default;2825;ANNE2;1.570;min;719.500;hPa;15.800;deg;5,955;µV;19.000;°C;
1/14/2019;3:06:05 PM;Default;2825;ANNE2;1.586;min;722.670;hPa;15.760;deg;5,954;µV;19.000;°C;
1/14/2019;3:06:06 PM;Default;2825;ANNE2;1.603;min;718.420;hPa;15.810;deg;5,952;µV;19.000;°C;
1/14/2019;3:06:07 PM;Default;2825;ANNE2;1.620;min;721.400;hPa;15.780;deg;5,955;µV;19.000;°C;
1/14/2019;3:06:08 PM;Default;2825;ANNE2;1.637;min;720.310;hPa;15.790;deg;5,956;µV;19.000;°C;
1/14/2019;3:06:09 PM;Default;2825;ANNE2;1.654;min;722.310;hPa;15.770;deg;5,958;µV;19.000;°C;
1/14/2019;3:06:10 PM;Default;2825;ANNE2;1.671;min;717.970;hPa;15.820;deg;5,951;µV;19.000;°C;
1/14/2019;3:06:11 PM;Default;2825;ANNE2;1.688;min;718.600;hPa;15.810;deg;5,946;µV;19.000;°C;
1/14/2019;3:06:12 PM;Default;2825;ANNE2;1.704;min;719.230;hPa;15.800;deg;5,950;µV;19.000;°C;
1/14/2019;3:06:13 PM;Default;2825;ANNE2;1.721;min;722.850;hPa;15.760;deg;5,950;µV;19.000;°C;
1/14/2019;3:06:14 PM;Default;2825;ANNE2;1.738;min;721.950;hPa;15.770;deg;5,950;µV;19.000;°C;
1/14/2019;3:06:15 PM;Default;2825;ANNE2;1.755;min;723.950;hPa;15.750;deg;5,956;µV;19.000;°C;
1/14/2019;3:06:16 PM;Default;2825;ANNE2;1.772;min;723.310;hPa;15.760;deg;5,952;µV;19.000;°C;
1/14/2019;3:06:17 PM;Default;2825;ANNE2;1.789;min;719.140;hPa;15.800;deg;5,947;µV;19.000;°C;
1/14/2019;3:06:18 PM;Default;2825;ANNE2;1.806;min;721.310;hPa;15.780;deg;5,953;µV;19.000;°C;
1/14/2019;3:06:19 PM;Default;2825;ANNE2;1.822;min;719.320;hPa;15.800;deg;5,946;µV;19.000;°C;
1/14/2019;3:06:20 PM;Default;2825;ANNE2;1.839;min;720.040;hPa;15.790;deg;5,945;µV;19.000;°C;
1/14/2019;3:06:21 PM;Default;2825;ANNE2;1.856;min;720.860;hPa;15.780;deg;5,946;µV;19.000;°C;
1/14/2019;3:06:22 PM;Default;2825;ANNE2;1.873;min;723.860;hPa;15.750;deg;5,944;µV;19.000;°C;
1/14/2019;3:06:23 PM;Default;2825;ANNE2;1.889;min;721.490;hPa;15.780;deg;5,951;µV;19.000;°C;
1/14/2019;3:06:24 PM;Default;2825;ANNE2;1.906;min;718.600;hPa;15.810;deg;5,954;µV;19.000;°C;
1/14/2019;3:06:25 PM;Default;2825;ANNE2;1.923;min;722.850;hPa;15.760;deg;5,947;µV;19.000;°C;
1/14/2019;3:06:26 PM;Default;2825;ANNE2;1.940;min;720.590;hPa;15.790;deg;5,950;µV;19.000;°C;
1/14/2019;3:06:27 PM;Default;2825;ANNE2;1.957;min;720.490;hPa;15.790;deg;5,948;µV;19.000;°C;
1/14/2019;3:06:28 PM;Default;2825;ANNE2;1.974;min;720.590;hPa;15.790;deg;5,947;µV;19.000;°C;
1/14/2019;3:06:29 PM;Default;2825;ANNE2;1.991;min;719.860;hPa;15.790;deg;5,949;µV;19.000;°C;
1/14/2019;3:06:30 PM;Default;2825;ANNE2;2.008;min;720.130;hPa;15.790;deg;5,945;µV;19.000;°C;
1/14/2019;3:06:31 PM;Default;2825;ANNE2;2.024;min;721.310;hPa;15.780;deg;5,942;µV;19.000;°C;
1/14/2019;3:06:32 PM;Default;2825;ANNE2;2.041;min;719.590;hPa;15.800;deg;5,948;µV;19.000;°C;
1/14/2019;3:06:33 PM;Default;2825;ANNE2;2.058;min;722.220;hPa;15.770;deg;5,944;µV;19.000;°C;
1/14/2019;3:06:34 PM;Default;2825;ANNE2;2.075;min;718.150;hPa;15.810;deg;5,941;µV;19.000;°C;
1/14/2019;3:06:35 PM;Default;2825;ANNE2;2.092;min;717.240;hPa;15.820;deg;5,944;µV;19.000;°C;
1/14/2019;3:06:36 PM;Default;2825;ANNE2;2.109;min;722.400;hPa;15.770;deg;5,940;µV;19.000;°C;
1/14/2019;3:06:37 PM;Default;2825;ANNE2;2.126;min;722.310;hPa;15.770;deg;5,946;µV;19.000;°C;
1/14/2019;3:06:38 PM;Default;2825;ANNE2;2.143;min;719.590;hPa;15.800;deg;5,948;µV;19.000;°C;
1/14/2019;3:06:39 PM;Default;2825;ANNE2;2.160;min;720.130;hPa;15.790;deg;5,940;µV;19.000;°C;
1/14/2019;3:06:40 PM;Default;2825;ANNE2;2.176;min;719.500;hPa;15.800;deg;5,942;µV;19.000;°C;
1/14/2019;3:06:41 PM;Default;2825;ANNE2;2.193;min;723.760;hPa;15.750;deg;5,942;µV;19.000;°C;
1/14/2019;3:06:42 PM;Default;2825;ANNE2;2.210;min;717.240;hPa;15.820;deg;5,936;µV;19.000;°C;
